Underlying,Name,Expected PnL,Cost of Strategy,Max_Profit,Max_Loss,Prob of Profit,Prob of Loss,Exp_Pnl/Max_Loss,Strategy_Delta,Strategy_Gamma,Strategy_Theta,Strategy_Vega,Strategy_Rho,C_152.5,C_155.0,C_157.5,C_160.0,C_162.5,C_165.0,C_167.5,C_170.0,C_172.5,C_175.0,C_177.5,C_180.0,C_182.5,C_185.0,C_187.5,C_190.0,C_192.5,C_195.0,C_197.5,P_152.5,P_155.0,P_157.5,P_160.0,P_162.5,P_165.0,P_167.5,P_170.0,P_172.5,P_175.0,P_177.5,P_180.0,P_182.5,P_185.0,P_187.5,P_190.0,P_192.5,P_195.0,P_197.5
BA,Bear Call Spread,-134.13,-180.0,180.0,320.0,34.82,63.58,-0.41915625,-8.999999999999996,0.0,-2.0000000000000018,1.0000000000000009,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BA,Bear Call Spread,-95.26,-30.000000000000114,30.000000000000114,219.9999999999999,46.69,51.72,-0.4330000000000003,-4.0000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BA,Bear Call Spread,-87.92,-50.0,50.0,200.0,42.12,56.28,-0.4396,-4.0000000000000036,0.0,-0.9999999999999953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BA,Bear Call Spread,-153.82,-405.0,405.0,345.0,25.09,73.31,-0.4458550724637681,-12.0,1.0,-3.9999999999999982,1.9999999999999991,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BA,Bear Call Spread,-185.03,-340.0,340.0,410.0,28.43,69.97,-0.4512926829268293,-13.0,0.0,-6.0,2.0000000000000004,-1.0000000000000002,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BA,Bear Call Spread,-194.91,-570.0000000000002,570.0000000000002,429.9999999999998,23.75,74.66,-0.4532790697674421,-15.000000000000002,1.0,-7.000000000000001,3.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BA,Bear Call Spread,-238.89,-740.0,740.0,510.0,22.44,75.96,-0.4684117647058823,-18.999999999999993,1.0,-9.0,3.9999999999999996,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BA,Bear Call Spread,-169.07,-420.0000000000002,420.0000000000002,329.9999999999998,21.33,77.07,-0.5123333333333336,-10.000000000000009,1.0,-4.999999999999999,3.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BA,Bear Call Spread,-244.02,-780.0,780.0,470.0,19.22,79.18,-0.5191914893617021,-17.000000000000004,1.0,-10.999999999999998,4.999999999999999,-1.0000000000000002,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BA,Bear Call Spread,-213.06,-590.0,590.0,410.0,20.11,78.3,-0.5196585365853659,-14.000000000000002,1.0,-6.999999999999998,3.9999999999999996,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BA,Bear Call Spread,-151.22,-210.0,210.0,290.0,26.13,72.28,-0.521448275862069,-8.999999999999996,0.0,-3.9999999999999982,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BA,Bear Call Spread,-127.98,-255.0,255.0,245.0,22.6,75.8,-0.5223673469387755,-7.000000000000006,1.0,-1.9999999999999962,1.9999999999999991,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BA,Bear Call Spread,-177.72,-160.0,160.0,340.0,29.71,68.69,-0.5227058823529411,-8.999999999999996,0.0,-4.0000000000000036,1.0000000000000009,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BA,Bear Call Spread,-202.28,-635.0,635.0,365.0,17.11,81.29,-0.5541917808219178,-13.0,1.0,-9.000000000000002,3.9999999999999996,-1.0000000000000002,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BA,Bear Call Spread,-171.31,-445.0,445.0,305.0,17.93,80.47,-0.561672131147541,-9.999999999999998,1.0,-5.000000000000002,3.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BA,Bear Call Spread,-127.33,-275.0000000000002,275.0000000000002,224.99999999999977,19.07,79.33,-0.5659111111111117,-6.000000000000005,1.0,-3.0000000000000027,2.0000000000000004,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BA,Bear Call Spread,-86.24,-110.0,110.0,140.0,20.41,77.99,-0.616,-3.0000000000000027,1.0,0.0,0.9999999999999996,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BA,Bear Call Spread,-151.89,-10.0,10.0,240.0,31.57,66.83,-0.632875,-4.0000000000000036,0.0,-2.0000000000000018,1.0000000000000009,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BA,Bear Call Spread,-143.92,-30.0,30.0,220.0,27.36,71.05,-0.6541818181818181,-4.999999999999993,0.0,-2.0000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BA,Bear Call Spread,-125.39,-60.0,60.0,190.0,23.58,74.82,-0.6599473684210526,-4.0000000000000036,0.0,-1.9999999999999962,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BA,Bear Call Spread,-234.13,-405.0000000000002,405.0000000000002,344.9999999999998,14.2,84.2,-0.6786376811594207,-9.999999999999998,0.0,-9.000000000000002,3.0,-1.0000000000000002,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BA,Bear Call Spread,-203.16,-215.00000000000023,215.00000000000023,284.9999999999998,14.92,83.48,-0.7128421052631585,-6.999999999999995,0.0,-5.000000000000002,2.0000000000000004,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BA,Bear Call Spread,-217.64,-215.0,215.0,285.0,12.1,86.31,-0.7636491228070175,-6.999999999999995,0.0,-6.0,1.9999999999999991,-1.0000000000000002,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BA,Bear Call Spread,-159.17,-45.000000000000455,45.000000000000455,204.99999999999955,15.92,82.48,-0.7764390243902456,-3.0000000000000027,0.0,-3.0000000000000027,1.0000000000000009,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BA,Bear Call Spread,-186.67,-25.0,25.0,225.0,12.73,85.67,-0.8296444444444444,-3.9999999999999925,0.0,-1.9999999999999991,0.9999999999999996,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BA,Bear Put Spread,-173.69,680.0,70.0,680.0,61.35,37.06,-0.2554264705882353,-9.999999999999998,-1.0,2.9999999999999973,-2.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0
BA,Bear Put Spread,-169.22,655.0,845.0,655.0,33.09,65.31,-0.2583511450381679,-25.0,1.0,-6.999999999999995,3.0,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BA,Bear Put Spread,-145.26,520.0000000000001,729.9999999999999,520.0000000000001,31.01,67.39,-0.27934615384615374,-21.000000000000004,1.0,-6.999999999999995,3.0,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BA,Bear Put Spread,-207.36,737.0,1013.0,737.0,31.57,66.83,-0.2813568521031208,-28.000000000000004,1.0,-9.999999999999998,4.000000000000001,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BA,Bear Put Spread,-193.62,669.9999999999998,80.00000000000023,669.9999999999998,57.15,41.25,-0.2889850746268658,-11.00000000000001,-1.0,2.9999999999999973,-1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BA,Bear Put Spread,-176.47,610.0,640.0,610.0,34.05,64.35,-0.2892950819672131,-20.999999999999996,1.0,-6.0,2.0000000000000004,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BA,Bear Put Spread,-181.54,625.0000000000002,124.99999999999977,625.0000000000002,53.27,45.13,-0.2904639999999999,-12.0,0.0,1.9999999999999962,-1.0000000000000009,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BA,Bear Put Spread,-198.33,681.0000000000001,1319.0,681.0000000000001,28.07,70.33,-0.2912334801762114,-30.000000000000004,1.0,-13.999999999999998,5.0,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BA,Bear Put Spread,-215.18,735.0,265.0,735.0,46.29,52.11,-0.2927619047619048,-15.999999999999998,0.0,0.0,0.0,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BA,Bear Put Spread,-154.41,525.0,475.0,525.0,35.6,62.8,-0.2941142857142857,-17.0,0.0,-3.9999999999999982,1.0000000000000009,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BA,Bear Put Spread,-190.0,644.0000000000001,1106.0,644.0000000000001,28.61,69.79,-0.29503105590062106,-28.000000000000004,1.0,-11.999999999999996,5.0,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BA,Bear Put Spread,-183.4,602.0000000000001,897.9999999999999,602.0000000000001,29.53,68.88,-0.30465116279069765,-24.000000000000004,1.0,-9.999999999999998,4.000000000000001,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BA,Bear Put Spread,-209.31,680.0,320.0,680.0,42.52,55.88,-0.30780882352941175,-16.999999999999993,0.0,-1.0000000000000009,0.0,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BA,Bear Put Spread,-220.15,715.0,535.0,715.0,36.78,61.63,-0.30790209790209794,-21.000000000000004,0.0,-4.999999999999999,1.0000000000000009,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BA,Bear Put Spread,-133.49,430.0,320.0,430.0,37.56,60.84,-0.3104418604651163,-13.0,0.0,-1.9999999999999962,1.0000000000000009,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
