Underlying,Name,Expected PnL,Cost of Strategy,Max_Profit,Max_Loss,Prob of Profit,Prob of Loss,Exp_Pnl/Max_Loss,Strategy_Delta,Strategy_Gamma,Strategy_Theta,Strategy_Vega,Strategy_Rho,C_32.0,C_32.5,C_33.0,C_33.5,C_34.0,C_34.5,C_35.0,C_35.5,C_36.0,C_36.5,C_37.0,C_37.5,P_32.0,P_32.5,P_33.0,P_33.5,P_34.0,P_34.5,P_35.0,P_35.5,P_36.0,P_36.5,P_37.0,P_37.5
KHC,Bear Call Spread,-49.93,-249.0,249.0,301.0,42.21,57.79,-0.16588039867109636,-58.00000000000001,0.9999999999999996,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KHC,Bear Call Spread,-36.88,-234.0,234.0,216.0,39.7,60.3,-0.17074074074074075,-50.0,3.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KHC,Bear Call Spread,-30.83,-222.0,222.0,178.0,38.46,61.54,-0.17320224719101124,-45.0,3.9999999999999996,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KHC,Bear Call Spread,-46.3,-136.0,136.0,264.0,47.27,52.73,-0.17537878787878786,-44.00000000000001,-2.0000000000000004,1.0000000000000002,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KHC,Bear Call Spread,-33.24,-121.0,121.0,179.0,44.74,55.26,-0.18569832402234637,-36.00000000000001,0.0,1.0000000000000002,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KHC,Bear Call Spread,-27.19,-109.0,109.0,141.0,43.47,56.53,-0.19283687943262412,-31.0,0.9999999999999996,1.0000000000000002,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KHC,Bear Call Spread,-53.17,-233.0,233.0,267.0,39.7,60.3,-0.19913857677902622,-54.0,2.0000000000000004,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KHC,Bear Call Spread,-57.63,-161.0,161.0,289.0,43.47,56.53,-0.19941176470588237,-50.0,-2.0000000000000004,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KHC,Bear Call Spread,-53.85,-95.0,95.0,255.0,48.54,51.46,-0.2111764705882353,-39.0,-3.0,1.0000000000000002,-0.9999999999999999,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KHC,Bear Call Spread,-49.53,-120.0,120.0,230.0,44.74,55.26,-0.21534782608695652,-40.0,-0.9999999999999996,1.0000000000000002,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KHC,Bear Call Spread,-44.21,-47.0,47.0,203.0,54.81,45.19,-0.2177832512315271,-26.0,-4.000000000000001,1.0000000000000002,-0.9999999999999999,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KHC,Bear Call Spread,-44.57,-146.0,146.0,204.0,42.21,57.79,-0.21848039215686274,-42.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KHC,Bear Call Spread,-51.46,-66.99999999999999,66.99999999999999,233.0,51.06,48.94,-0.22085836909871245,-32.00000000000001,-4.000000000000001,1.0000000000000002,-0.9999999999999999,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KHC,Bear Call Spread,-38.52,-134.0,134.0,166.0,39.7,60.3,-0.23204819277108435,-36.99999999999999,0.9999999999999996,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KHC,Bear Call Spread,-41.11,-26.0,26.0,174.0,58.49,41.51,-0.23626436781609195,-20.0,-3.0,1.0000000000000002,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KHC,Bear Call Spread,-60.86,-145.0,145.0,255.0,42.21,57.79,-0.23866666666666667,-46.0,-0.9999999999999996,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KHC,Bear Call Spread,-40.79,-80.0,80.0,170.0,46.0,53.99,-0.23994117647058824,-31.0,-0.9999999999999996,1.0000000000000002,-0.9999999999999999,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KHC,Bear Call Spread,-37.82,-194.0,194.0,156.0,34.78,65.22,-0.24243589743589744,-38.00000000000001,3.9999999999999996,-1.0000000000000002,0.9999999999999999,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KHC,Bear Call Spread,-31.73,-176.0,176.0,124.0,33.57,66.43,-0.2558870967741936,-32.00000000000001,5.0,-1.0000000000000002,0.9999999999999999,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KHC,Bear Call Spread,-57.08,-79.0,79.0,221.0,46.0,53.99,-0.25828054298642533,-35.0,-1.9999999999999991,1.0000000000000002,-0.9999999999999999,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KHC,Bear Call Spread,-38.4,-51.999999999999986,51.999999999999986,148.0,48.54,51.46,-0.2594594594594595,-24.000000000000004,-2.0000000000000004,1.0000000000000002,-0.9999999999999999,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KHC,Bear Call Spread,-34.74,-68.0,68.0,132.0,44.74,55.26,-0.2631818181818182,-25.999999999999996,0.0,1.0000000000000002,-0.9999999999999999,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KHC,Bear Call Spread,-31.15,-32.0,32.0,118.0,52.32,47.68,-0.2639830508474576,-18.0,-2.0000000000000004,1.0000000000000002,-0.9999999999999999,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KHC,Bear Call Spread,-54.69,-50.999999999999986,50.999999999999986,199.0,48.54,51.46,-0.2748241206030151,-28.000000000000004,-3.0,1.0000000000000002,-0.9999999999999999,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KHC,Bear Call Spread,-47.44,-31.0,31.0,169.0,52.32,47.68,-0.28071005917159764,-21.999999999999996,-3.0,1.0000000000000002,-0.9999999999999999,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KHC,Bear Call Spread,-34.18,-81.0,81.0,119.0,39.7,60.3,-0.28722689075630253,-24.000000000000004,0.9999999999999996,0.0,0.9999999999999999,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KHC,Bear Call Spread,-28.48,-152.0,152.0,98.0,30.04,69.96,-0.29061224489795917,-26.0,5.0,-1.0000000000000002,0.9999999999999999,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KHC,Bear Call Spread,-43.11,-3.0,3.0,147.0,60.88,39.12,-0.293265306122449,-13.000000000000004,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KHC,Bear Call Spread,-32.35,-39.999999999999986,39.999999999999986,110.00000000000001,47.27,52.73,-0.29409090909090907,-19.0,-1.0000000000000009,1.0000000000000002,-0.9999999999999999,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KHC,Bear Call Spread,-25.1,-20.0,20.0,80.0,51.06,48.94,-0.31375000000000003,-12.999999999999995,-1.0000000000000009,1.0000000000000002,-0.9999999999999999,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KHC,Bear Call Spread,-28.05,-11.0,11.0,89.0,56.05,43.95,-0.3151685393258427,-12.0,-0.9999999999999996,1.0000000000000002,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KHC,Bear Call Spread,-45.51,-106.0,106.0,144.0,37.22,62.78,-0.31604166666666667,-30.0,0.9999999999999996,-1.0000000000000002,0.9999999999999999,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KHC,Bear Call Spread,-44.34,-10.0,10.0,140.0,56.05,43.95,-0.3167142857142857,-15.999999999999998,-1.9999999999999991,1.0000000000000002,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KHC,Bear Call Spread,-28.09,-63.0,63.0,87.0,37.22,62.78,-0.3228735632183908,-18.000000000000004,2.0000000000000004,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KHC,Bear Call Spread,-26.08,-124.0,124.0,76.0,26.66,73.34,-0.3431578947368421,-19.000000000000007,3.9999999999999996,-1.0000000000000002,0.9999999999999999,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KHC,Bear Call Spread,-39.42,-88.0,88.0,112.0,34.78,65.22,-0.35196428571428573,-24.0,2.0000000000000004,-1.0000000000000002,0.9999999999999999,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KHC,Bear Call Spread,-41.74,-40.0,40.0,110.0,40.95,59.05,-0.3794545454545455,-19.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KHC,Bear Call Spread,-24.84,-39.0,39.0,61.0,34.78,65.22,-0.4072131147540984,-12.0,2.0000000000000004,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KHC,Bear Call Spread,-36.17,-64.0,64.0,86.0,31.2,68.8,-0.4205813953488372,-17.999999999999993,2.0000000000000004,-1.0000000000000002,0.9999999999999999,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KHC,Bear Call Spread,-181.6,-76.0,76.0,424.0,27.77,72.23,-0.4283018867924528,-79.0,9.0,-4.0,2.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KHC,Bear Call Spread,-39.34,-11.999999999999986,11.999999999999986,88.00000000000001,43.47,56.53,-0.4470454545454545,-12.000000000000005,-1.0000000000000009,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KHC,Bear Call Spread,-35.64,-22.0,22.0,78.0,38.46,61.54,-0.45692307692307693,-13.0,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KHC,Bear Call Spread,-29.64,-87.0,87.0,63.0,23.45,76.55,-0.4704761904761905,-14.000000000000002,3.0,-1.0000000000000002,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KHC,Bear Call Spread,-184.83,-60.0,60.0,390.0,25.57,74.43,-0.47392307692307695,-75.0,10.0,-4.0,2.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KHC,Bear Call Spread,-168.54,-61.0,61.0,339.0,25.57,74.43,-0.49716814159292033,-71.0,11.0,-4.0,2.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KHC,Bear Call Spread,-33.77,-36.0,36.0,64.0,28.89,71.1,-0.52765625,-10.999999999999998,0.9999999999999996,-1.0000000000000002,0.9999999999999999,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KHC,Bear Call Spread,-22.31,-58.0,58.0,42.0,20.45,79.55,-0.5311904761904762,-8.000000000000007,3.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KHC,Bear Call Spread,-162.49,-49.0,49.0,301.0,24.5,75.5,-0.5398338870431894,-65.99999999999999,12.0,-4.0,2.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KHC,Bear Call Spread,-22.45,-11.0,11.0,39.0,31.2,68.8,-0.5756410256410256,-5.000000000000004,0.9999999999999996,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KHC,Bear Call Spread,-169.49,-21.0,21.0,279.0,21.42,78.57,-0.6074910394265234,-59.00000000000001,12.0,-5.0,3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
