Underlying,Name,Expected PnL,Cost of Strategy,Max_Profit,Max_Loss,Prob of Profit,Prob of Loss,Exp_Pnl/Max_Loss,Strategy_Delta,Strategy_Gamma,Strategy_Theta,Strategy_Vega,Strategy_Rho,C_32.0,C_32.5,C_33.0,C_33.5,C_34.0,C_34.5,C_35.0,C_35.5,C_36.0,C_36.5,C_37.0,C_37.5,P_32.0,P_32.5,P_33.0,P_33.5,P_34.0,P_34.5,P_35.0,P_35.5,P_36.0,P_36.5,P_37.0,P_37.5
KHC,Bear Call Spread,-163.39,-3.0,3.0,247.0,19.49,80.51,-0.661497975708502,-53.0,13.0,-5.0,3.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KHC,Bear Put Spread,-37.93,289.0,261.0,289.0,43.47,56.53,-0.13124567474048443,-80.0,-8.0,4.0,-3822.0000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
KHC,Bear Put Spread,-35.63,267.0,183.0,267.0,46.0,53.99,-0.13344569288389513,-71.0,-10.0,4.0,-3822.0000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
KHC,Bear Put Spread,-38.6,281.0,219.0,281.0,44.74,55.26,-0.13736654804270462,-75.0,-9.0,4.0,-3822.0000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
KHC,Bear Put Spread,-34.17,248.0,252.0,248.0,42.21,57.79,-0.13778225806451613,-61.999999999999986,3.0,1.0000000000000002,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
KHC,Bear Put Spread,-31.86,226.0,174.0,226.0,44.74,55.26,-0.14097345132743364,-53.0,0.9999999999999996,1.0000000000000002,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
KHC,Bear Put Spread,-34.83,240.0,210.0,240.0,43.47,56.53,-0.145125,-56.99999999999999,2.0000000000000004,1.0000000000000002,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
KHC,Bear Put Spread,-40.3,258.0,142.0,258.0,47.27,52.73,-0.1562015503875969,-65.99999999999999,-12.0,5.0,-3822.0000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
KHC,Bear Put Spread,-36.53,217.0,133.0,217.0,46.0,53.99,-0.1683410138248848,-47.99999999999999,-0.9999999999999996,2.0000000000000004,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
KHC,Bear Put Spread,-32.21,191.0,59.0,191.0,56.05,43.95,-0.1686387434554974,-47.0,-13.0,5.0,-3823.0000000000005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0
KHC,Bear Put Spread,-37.46,219.0,81.0,219.0,52.32,47.68,-0.1710502283105023,-53.0,-12.0,5.0,-3823.0000000000005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
KHC,Bear Put Spread,-42.85,244.0,106.0,244.0,49.8,50.2,-0.17561475409836066,-59.00000000000001,-12.0,5.0,-3823.0000000000005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
KHC,Bear Put Spread,-31.83,179.0,221.0,179.0,38.46,61.54,-0.17782122905027933,-47.0,5.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
KHC,Bear Put Spread,-29.52,157.0,143.0,157.0,40.95,59.05,-0.18802547770700637,-38.00000000000001,3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
KHC,Bear Put Spread,-33.69,178.0,72.0,178.0,51.06,48.94,-0.1892696629213483,-35.0,-0.9999999999999996,2.0000000000000004,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0
KHC,Bear Put Spread,-28.44,150.0,50.0,150.0,54.81,45.19,-0.18960000000000002,-28.999999999999993,-2.0000000000000004,2.0000000000000004,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0
KHC,Bear Put Spread,-32.49,171.0,179.0,171.0,39.7,60.3,-0.19,-42.00000000000001,4.000000000000001,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
KHC,Bear Put Spread,-39.08,203.0,97.0,203.0,48.54,51.46,-0.19251231527093596,-41.0,-0.9999999999999996,2.0000000000000004,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
KHC,Bear Put Spread,-25.73,118.0,182.0,118.0,33.57,66.43,-0.21805084745762712,-33.0,5.0,-1.0000000000000002,0.9999999999999999,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
KHC,Bear Put Spread,-38.11,171.0,29.0,171.0,58.49,41.51,-0.22286549707602338,-41.0,-13.0,5.0,-3823.0000000000005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0
KHC,Bear Put Spread,-34.19,148.0,102.0,148.0,42.21,57.79,-0.23101351351351349,-33.0,1.0000000000000009,1.0000000000000002,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
KHC,Bear Put Spread,-26.39,110.0,140.0,110.0,34.78,65.22,-0.2399090909090909,-28.000000000000004,4.000000000000001,-1.0000000000000002,0.9999999999999999,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
KHC,Bear Put Spread,-23.42,96.0,104.0,96.0,35.99,64.01,-0.24395833333333336,-24.000000000000004,3.0,-1.0000000000000002,0.9999999999999999,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
KHC,Bear Put Spread,-38.82,157.0,193.0,157.0,34.78,65.22,-0.2472611464968153,-38.99999999999999,5.0,-1.0000000000000002,0.9999999999999999,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
KHC,Bear Put Spread,-34.34,130.0,20.0,130.0,57.27,42.73,-0.2641538461538462,-23.0,-2.0000000000000004,2.0000000000000004,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0
KHC,Bear Put Spread,-39.49,149.0,151.0,149.0,35.99,64.01,-0.2650335570469799,-34.0,4.000000000000001,-1.0000000000000002,0.9999999999999999,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
KHC,Bear Put Spread,-36.51,135.0,115.0,135.0,38.46,61.54,-0.27044444444444443,-30.0,3.0,-1.0000000000000002,0.9999999999999999,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
KHC,Bear Put Spread,-36.74,134.0,66.0,134.0,44.74,55.26,-0.27417910447761196,-26.000000000000007,1.0000000000000009,1.0000000000000002,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
KHC,Bear Put Spread,-41.11,145.0,5.0,145.0,62.06,37.94,-0.28351724137931034,-32.99999999999999,-13.0,4.0,-3822.0000000000005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0
KHC,Bear Put Spread,-31.35,109.0,41.0,109.0,47.27,52.73,-0.2876146788990826,-20.000000000000007,1.0000000000000009,1.0000000000000002,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0
KHC,Bear Put Spread,-15.64,49.0,101.0,49.0,24.5,75.5,-0.31918367346938775,-14.000000000000002,3.9999999999999996,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KHC,Bear Put Spread,-26.1,81.0,19.0,81.0,51.06,48.94,-0.32222222222222224,-14.000000000000002,0.0,1.0000000000000002,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0
KHC,Bear Put Spread,-28.09,87.0,63.0,87.0,37.22,62.78,-0.3228735632183908,-19.0,1.0000000000000009,0.0,0.9999999999999999,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
KHC,Bear Put Spread,-41.18,126.0,74.0,126.0,38.46,61.54,-0.3268253968253968,-24.999999999999993,1.0000000000000009,0.0,0.9999999999999999,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
KHC,Bear Put Spread,-36.48,106.0,144.0,106.0,28.89,71.1,-0.34415094339622637,-26.999999999999996,3.9999999999999996,-1.0000000000000002,0.9999999999999999,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
KHC,Bear Put Spread,-37.14,98.0,102.0,98.0,30.04,69.96,-0.3789795918367347,-21.999999999999996,3.0,-1.0000000000000002,0.9999999999999999,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
KHC,Bear Put Spread,-12.31,32.0,68.0,32.0,21.42,78.57,-0.3846875,-8.999999999999996,2.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KHC,Bear Put Spread,-43.74,112.0,38.0,112.0,40.95,59.05,-0.3905357142857143,-18.0,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
KHC,Bear Put Spread,-16.3,41.0,59.0,41.0,25.57,74.43,-0.3975609756097561,-9.000000000000002,3.0,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KHC,Bear Put Spread,-34.17,84.0,66.0,84.0,32.38,67.62,-0.4067857142857143,-18.0,1.9999999999999991,-1.0000000000000002,0.9999999999999999,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
KHC,Bear Put Spread,-30.64,73.0,27.0,73.0,39.7,60.3,-0.4197260273972603,-12.000000000000005,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
KHC,Bear Put Spread,-129.88,309.0,141.0,309.0,28.89,71.1,-0.42032362459546924,-44.0,0.9999999999999996,-1.9999999999999998,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
KHC,Bear Put Spread,-37.08,87.0,113.0,87.0,25.57,74.43,-0.4262068965517241,-20.999999999999996,3.9999999999999996,-1.0000000000000002,0.9999999999999999,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KHC,Bear Put Spread,-130.54,301.0,99.0,301.0,30.04,69.96,-0.43368770764119596,-39.0,0.0,-1.9999999999999998,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
KHC,Bear Put Spread,-38.34,87.0,13.0,87.0,43.47,56.53,-0.4406896551724138,-12.0,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0
KHC,Bear Put Spread,-127.57,287.0,63.0,287.0,31.2,68.8,-0.4444947735191637,-35.0,-1.0000000000000009,-1.9999999999999998,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
KHC,Bear Put Spread,-132.24,278.0,22.0,278.0,32.38,67.62,-0.4756834532374101,-30.0,-3.0,-0.9999999999999996,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
KHC,Bear Put Spread,-37.75,79.0,71.0,79.0,26.66,73.34,-0.4778481012658228,-15.999999999999998,3.0,-1.0000000000000002,0.9999999999999999,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KHC,Bear Put Spread,-13.33,27.000000000000007,22.999999999999993,27.000000000000007,26.66,73.34,-0.4937037037037036,-5.000000000000004,1.9999999999999991,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KHC,Bear Put Spread,-38.84,75.0,25.0,75.0,33.57,66.43,-0.5178666666666667,-12.999999999999995,0.0,0.0,0.9999999999999999,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
KHC,Bear Put Spread,-25.25,48.0,2.0,48.0,42.21,57.79,-0.5260416666666666,-6.000000000000005,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0
KHC,Bear Put Spread,-34.77,65.0,35.0,65.0,28.89,71.1,-0.534923076923077,-12.0,1.9999999999999991,-1.0000000000000002,0.9999999999999999,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KHC,Bear Put Spread,-12.98,24.0,26.0,24.0,22.43,77.57,-0.5408333333333334,-3.9999999999999982,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KHC,Bear Put Spread,-16.33,25.0,25.0,25.0,17.66,82.34,-0.6531999999999999,-4.999999999999999,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
