Underlying,Name,Expected PnL,Cost of Strategy,Max_Profit,Max_Loss,Prob of Profit,Prob of Loss,Exp_Pnl/Max_Loss,Strategy_Delta,Strategy_Gamma,Strategy_Theta,Strategy_Vega,Strategy_Rho,C_122.0,C_123.0,C_124.0,C_125.0,C_126.0,C_127.0,C_128.0,C_129.0,C_130.0,C_131.0,C_132.0,C_133.0,C_134.0,C_135.0,C_136.0,C_137.0,P_122.0,P_123.0,P_124.0,P_125.0,P_126.0,P_127.0,P_128.0,P_129.0,P_130.0,P_131.0,P_132.0,P_133.0,P_134.0,P_135.0,P_136.0,P_137.0
TXN,Bear Call Spread,-51.68,-20.0,20.0,80.0,25.81,73.0,-0.646,-5.000000000000004,0.0,-0.9999999999999996,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Call Spread,-51.23,-25.0,25.0,75.0,21.86,76.95,-0.6830666666666666,-4.0000000000000036,1.0000000000000002,-0.9999999999999996,0.9999999999999996,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Call Spread,-84.6,-80.0,80.0,120.0,16.07,82.74,-0.705,-9.999999999999998,1.0000000000000002,-3.0000000000000004,3.0000000000000004,0.9999999999999999,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Call Spread,-73.75,-10.0,10.0,90.0,13.72,85.09,-0.8194444444444444,-4.0000000000000036,1.0000000000000002,-1.0000000000000002,1.0000000000000002,0.9999999999999999,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Put Spread,-97.94,710.0,490.0,710.0,44.56,54.25,-0.13794366197183097,-47.0,-1.0000000000000002,-2.0000000000000004,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TXN,Bear Put Spread,-85.73,620.0,480.0,620.0,44.03,54.78,-0.1382741935483871,-43.99999999999999,0.0,-2.0000000000000004,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TXN,Bear Put Spread,-96.12,685.0,415.0,685.0,46.18,52.63,-0.1403211678832117,-44.0,-1.0000000000000002,-1.0000000000000009,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TXN,Bear Put Spread,-91.87,653.0,347.0,653.0,47.79,51.02,-0.14068912710566617,-40.0,-1.0000000000000002,0.0,-0.9999999999999996,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TXN,Bear Put Spread,-83.91,595.0,405.0,595.0,45.64,53.17,-0.1410252100840336,-41.0,0.0,-1.0000000000000009,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TXN,Bear Put Spread,-79.66,563.0,337.0,563.0,47.25,51.55,-0.14149200710479573,-36.99999999999999,0.0,0.0,-0.9999999999999996,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TXN,Bear Put Spread,-104.83,736.0,564.0,736.0,43.49,55.32,-0.1424320652173913,-51.0,0.0,-2.0000000000000004,0.9999999999999996,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TXN,Bear Put Spread,-92.62,646.0,554.0,646.0,42.95,55.86,-0.14337461300309598,-48.0,1.0000000000000002,-2.0000000000000004,0.9999999999999996,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TXN,Bear Put Spread,-79.4,540.0,460.0,540.0,42.95,55.86,-0.14703703703703705,-41.0,0.0,-3.0000000000000013,0.9999999999999996,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
TXN,Bear Put Spread,-98.2,667.0,633.0,667.0,41.88,56.93,-0.1472263868065967,-51.0,1.0000000000000002,-3.0,0.9999999999999996,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TXN,Bear Put Spread,-77.58,515.0,385.0,515.0,44.56,54.25,-0.15064077669902912,-38.00000000000001,0.0,-2.0000000000000018,0.9999999999999996,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
TXN,Bear Put Spread,-94.43,623.0,277.0,623.0,49.41,49.4,-0.15157303370786518,-36.0,-1.0000000000000002,0.0,-0.9999999999999996,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TXN,Bear Put Spread,-73.33,483.0,317.0,483.0,46.18,52.63,-0.15182194616977226,-34.0,0.0,-1.0000000000000009,0.0,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
TXN,Bear Put Spread,-86.29,566.0,534.0,566.0,41.88,56.93,-0.1524558303886926,-45.00000000000001,1.0000000000000002,-3.0000000000000013,1.9999999999999991,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
TXN,Bear Put Spread,-82.22,533.0,267.0,533.0,48.87,49.94,-0.15425891181988743,-32.99999999999999,0.0,0.0,-0.9999999999999996,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TXN,Bear Put Spread,-112.94,723.0,277.0,723.0,49.41,49.4,-0.15621023513139695,-38.0,-1.0000000000000002,0.0,-0.9999999999999996,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TXN,Bear Put Spread,-91.87,587.0,613.0,587.0,40.82,57.99,-0.1565076660988075,-48.00000000000001,1.0000000000000002,-4.000000000000001,1.9999999999999991,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
TXN,Bear Put Spread,-91.24,582.0,218.0,582.0,51.55,47.26,-0.15676975945017183,-31.0,-1.0000000000000002,0.0,-2.0000000000000004,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TXN,Bear Put Spread,-73.62,465.0,435.0,465.0,41.88,56.93,-0.1583225806451613,-37.0,0.0,-3.0000000000000013,0.9999999999999996,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
TXN,Bear Put Spread,-79.03,492.0,208.0,492.0,51.02,47.79,-0.16063008130081302,-27.999999999999996,0.0,0.0,-2.0000000000000004,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TXN,Bear Put Spread,-109.74,682.0,218.0,682.0,51.55,47.26,-0.1609090909090909,-33.0,-1.0000000000000002,0.0,-2.0000000000000004,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TXN,Bear Put Spread,-71.8,440.0,360.0,440.0,42.95,55.86,-0.16318181818181818,-34.0,0.0,-2.0000000000000018,0.9999999999999996,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
TXN,Bear Put Spread,-80.51,491.0,509.0,491.0,40.29,58.52,-0.1639714867617108,-41.0,1.0000000000000002,-3.0000000000000013,1.9999999999999991,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
TXN,Bear Put Spread,-67.55,408.0,292.0,408.0,45.1,53.71,-0.16556372549019607,-30.0,0.0,-1.0000000000000009,0.0,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
TXN,Bear Put Spread,-75.89,453.0,247.0,453.0,47.79,51.02,-0.16752759381898455,-30.000000000000004,0.0,-1.0000000000000009,0.0,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
TXN,Bear Put Spread,-86.09,512.0,588.0,512.0,39.23,59.58,-0.16814453125,-44.0,1.0000000000000002,-4.000000000000001,1.9999999999999991,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
TXN,Bear Put Spread,-81.04,480.0,120.0,480.0,56.84,41.97,-0.16883333333333334,-21.999999999999996,-2.0000000000000004,1.0000000000000009,-2.0000000000000004,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TXN,Bear Put Spread,-92.35,540.0,160.0,540.0,53.68,45.13,-0.17101851851851851,-26.999999999999996,-2.0000000000000004,1.0000000000000009,-2.0000000000000004,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TXN,Bear Put Spread,-99.55,580.0,120.0,580.0,56.84,41.97,-0.17163793103448274,-24.0,-2.0000000000000004,1.0000000000000009,-2.0000000000000004,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TXN,Bear Put Spread,-68.04,395.0,405.0,395.0,40.29,58.52,-0.17225316455696205,-34.0,0.0,-3.0000000000000013,0.9999999999999996,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Put Spread,-110.85,640.0,160.0,640.0,53.68,45.13,-0.17320312499999999,-28.999999999999996,-2.0000000000000004,1.0000000000000009,-2.0000000000000004,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TXN,Bear Put Spread,-72.7,412.0,188.0,412.0,49.94,48.87,-0.17645631067961165,-25.000000000000007,0.0,-1.0000000000000009,-1.0000000000000009,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
TXN,Bear Put Spread,-68.83,390.0,110.0,390.0,56.32,42.49,-0.17648717948717949,-18.999999999999993,-1.0000000000000002,1.0000000000000009,-2.0000000000000004,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TXN,Bear Put Spread,-74.93,421.0,479.0,421.0,38.7,60.11,-0.1779809976247031,-38.0,1.0000000000000002,-3.0000000000000013,1.9999999999999991,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Put Spread,-80.14,450.0,150.0,450.0,53.15,45.66,-0.17808888888888888,-23.999999999999993,-1.0000000000000002,1.0000000000000009,-2.0000000000000004,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TXN,Bear Put Spread,-66.22,370.0,330.0,370.0,41.35,57.46,-0.17897297297297296,-31.0,0.0,-2.0000000000000018,0.9999999999999996,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Put Spread,-80.51,442.0,558.0,442.0,37.65,61.16,-0.18214932126696834,-41.0,1.0000000000000002,-4.000000000000001,1.9999999999999991,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Put Spread,-61.97,338.0,262.0,338.0,43.49,55.32,-0.18334319526627219,-26.999999999999996,0.0,-1.0000000000000009,0.0,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Put Spread,-70.11,378.0,222.0,378.0,46.72,52.09,-0.18547619047619046,-26.0,0.0,-1.0000000000000009,0.0,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
TXN,Bear Put Spread,-98.53,525.0,75.0,525.0,59.93,38.88,-0.18767619047619047,-19.999999999999996,-1.0000000000000002,1.0000000000000009,-2.0000000000000004,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
TXN,Bear Put Spread,-80.03,424.99999999999994,75.00000000000006,424.99999999999994,59.93,38.88,-0.1883058823529412,-17.999999999999993,-1.0000000000000002,1.0000000000000009,-2.0000000000000004,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0
TXN,Bear Put Spread,-62.38,329.99999999999994,370.00000000000006,329.99999999999994,38.17,60.64,-0.18903030303030308,-29.000000000000004,0.0,-3.0000000000000013,2.0000000000000004,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Put Spread,-51.49,265.0,335.0,265.0,36.61,62.2,-0.19430188679245283,-25.0,1.0000000000000002,-3.0000000000000013,2.0000000000000004,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Put Spread,-69.27,355.99999999999994,444.00000000000006,355.99999999999994,37.13,61.68,-0.1945786516853933,-33.00000000000001,1.0000000000000002,-3.0000000000000013,3.0,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Put Spread,-74.85,376.99999999999994,523.0,376.99999999999994,36.09,62.72,-0.19854111405835545,-36.00000000000001,1.0000000000000002,-4.000000000000001,3.0,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Put Spread,-66.91,337.0,163.0,337.0,48.87,49.94,-0.1985459940652819,-21.000000000000004,0.0,-1.0000000000000009,-1.0000000000000009,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
TXN,Bear Put Spread,-60.56,304.99999999999994,295.00000000000006,304.99999999999994,39.76,59.05,-0.19855737704918036,-26.000000000000007,0.0,-2.0000000000000018,2.0000000000000004,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Put Spread,-73.81,370.0,130.0,370.0,52.09,46.72,-0.19948648648648648,-21.000000000000004,-1.0000000000000002,0.0,-1.0000000000000009,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
TXN,Bear Put Spread,-58.38,291.0,409.0,291.0,35.06,63.75,-0.20061855670103093,-29.000000000000004,2.0000000000000004,-3.0000000000000013,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
