Cost of Strategy,Description,Expected PnL,Leg_Profit_Factor,Leg_profit,Max_Loss,Max_Profit,Name,Prob of Loss,Prob of Profit,Profit_Factor,Strategy_Delta,Strategy_Gamma,Strategy_Rho,Strategy_Theta,Strategy_Vega,Strike_1,Strike_1_alloc,Strike_1_type,Strike_2,Strike_2_alloc,Strike_2_type,Strike_3,Strike_3_alloc,Strike_3_type,Total Debit,Underlying
-100.0,AMERICAN AIRLINES GROUP INC COM,-148.85,0.24999999999999822,100.0,400.00000000000284,594.9999999999797,Bearish Call Modified Butterfly,55.54,42.68,1.4874999999999385,-109.99999999999979,39.99999999999994,0.0,9.999999999999998,2.7755575615628914e-15,12.0,10.0,Call,12.5,-30.0,Call,13.0,20.0,Call,500.00000000000284,AAL
-259.99999999999955,BANK OF AMERICA CORPORATION COM,-117.04,0.35135135135134915,259.99999999999955,740.0000000000033,1210.0000000000487,Bullish Put Modified Butterfly,53.48,46.52,1.6351351351351937,269.99999999999994,-9.999999999999964,20.0,-1.1102230246251565e-14,5.551115123125783e-15,26.0,20.0,Put,27.0,-30.0,Put,28.0,10.0,Put,1000.0000000000028,BAC
-139.99999999999977,BANK OF AMERICA CORPORATION COM,-116.32,0.38888888888888185,139.99999999999977,360.0000000000059,590.0000000000488,Bullish Put Modified Butterfly,59.27,40.73,1.6388888888889974,119.99999999999974,20.000000000000018,-2.7755575615628914e-15,-5.551115123125783e-15,5.551115123125783e-15,26.5,20.0,Put,27.0,-30.0,Put,27.5,10.0,Put,500.0000000000057,BAC
-250.0,CITIGROUP INC COM,-327.38,0.1999999999999991,250.0,1250.0000000000057,1709.999999999617,Bullish Put Modified Butterfly,49.97,50.03,1.3679999999996875,179.9999999999999,-9.999999999999964,-10.000000000000004,9.999999999999998,-9.999999999999993,51.5,20.0,Put,53.0,-30.0,Put,54.5,10.0,Put,1500.0000000000057,C
-290.0,CITIGROUP INC COM,-159.93,0.40845070422534885,290.0,710.0000000000057,1249.999999999617,Bullish Put Modified Butterfly,52.66,47.34,1.7605633802811367,139.9999999999997,-9.999999999999964,-2.7755575615628914e-15,0.0,1.1102230246251565e-14,52.0,20.0,Put,53.0,-30.0,Put,54.0,10.0,Put,1000.0000000000057,C
-300.0000000000009,CITIGROUP INC COM,-350.79,0.24999999999999858,300.0000000000009,1200.0000000000105,1759.999999999611,Bullish Put Modified Butterfly,54.44,45.56,1.4666666666663297,189.9999999999997,-19.99999999999997,-10.000000000000004,10.000000000000009,-9.999999999999986,52.0,20.0,Put,53.5,-30.0,Put,55.0,10.0,Put,1500.0000000000114,C
-610.0,CITIGROUP INC COM,-234.75,0.43884892086330757,610.0,1390.0000000000057,2569.999999999603,Bullish Put Modified Butterfly,55.33,44.67,1.8489208633090592,270.0000000000001,-9.999999999999975,-10.000000000000004,20.0,-19.99999999999999,52.0,20.0,Put,54.0,-30.0,Put,56.0,10.0,Put,2000.0000000000057,C
-330.00000000000045,CITIGROUP INC COM,-394.33,0.28205128205127983,330.00000000000045,1170.000000000011,1789.9999999996035,Bullish Put Modified Butterfly,58.82,41.18,1.5299145299141768,190.00000000000003,2.220446049250313e-14,-10.000000000000004,9.999999999999998,-9.999999999999993,52.5,20.0,Put,54.0,-30.0,Put,55.5,10.0,Put,1500.0000000000114,C
-330.0,COMCAST CORP COM CL A,-147.68,0.28205128205128066,330.0,1170.0000000000057,1810.0000000003024,Bearish Call Modified Butterfly,50.98,49.02,1.547008547008798,-369.99999999999994,-4.440892098500626e-14,2.7755575615628914e-15,9.999999999999998,-9.999999999999998,42.0,10.0,Call,43.5,-30.0,Call,45.0,20.0,Call,1500.0000000000057,CMCSA
-199.99999999999977,COMCAST CORP COM CL A,-229.18,0.24999999999999786,199.99999999999977,800.0000000000059,1180.0000000003022,Bearish Call Modified Butterfly,55.77,44.23,1.475000000000367,-229.9999999999999,60.00000000000001,2.7755575615628914e-15,-1.1102230246251565e-14,-9.999999999999998,42.5,10.0,Call,43.5,-30.0,Call,44.5,20.0,Call,1000.0000000000057,CMCSA
-200.0,DEVON ENERGY CORP COM,-174.94,0.18867924528301872,200.0,1060.000000000001,920.0000000000362,Bearish Call Modified Butterfly,44.6,55.32,0.8679245283019201,-419.99999999999994,-100.0,0.0,30.0,2.7755575615628914e-15,10.0,10.0,Call,10.74,-30.0,Call,11.74,20.0,Call,1260.000000000001,DVN
-579.9999999999999,DEVON ENERGY CORP COM,-182.94,0.6304347826086946,579.9999999999999,920.0000000000015,1060.000000000036,Bearish Call Modified Butterfly,55.76,44.16,1.1521739130435154,-500.00000000000034,70.00000000000011,0.0,-20.000000000000004,-9.999999999999998,9.74,10.0,Call,10.24,-30.0,Call,11.24,20.0,Call,1500.0000000000014,DVN
-200.0,EOG RESOURCES INC COM,-456.13,0.15384615384615316,200.0,1300.0000000000057,1694.9999999996494,Bullish Put Modified Butterfly,56.02,43.98,1.3038461538458785,160.0000000000003,0.0,-2.7755575615628914e-15,10.000000000000009,20.000000000000018,46.0,20.0,Put,47.5,-30.0,Put,49.0,10.0,Put,1500.0000000000057,EOG
-170.0,ISHARES TRUST CHINA LG-CAP ETF,-242.75,0.20481927710843234,170.0,830.0000000000057,1165.0000000003029,Bearish Call Modified Butterfly,57.04,42.96,1.4036144578316805,-280.00000000000006,50.0,2.7755575615628914e-15,-20.0,10.000000000000009,43.0,10.0,Call,44.0,-30.0,Call,45.0,20.0,Call,1000.0000000000057,FXI
-429.999999999999,HP INCORPORATION COM,-104.64,0.40186915887850233,429.999999999999,1070.0000000000036,1880.0000000000587,Bearish Call Modified Butterfly,57.64,42.36,1.7570093457944413,-569.9999999999998,109.99999999999997,0.0,-10.000000000000004,10.000000000000004,17.0,10.0,Call,18.5,-30.0,Call,20.0,20.0,Call,1500.0000000000027,HPQ
-240.0,MARVELL TECH GROUP COM,-306.29,0.1904761904761896,240.0,1260.0000000000057,1689.9999999994911,Bearish Call Modified Butterfly,53.39,46.61,1.3412698412694313,-230.00000000000026,-19.99999999999997,2.7755575615628914e-15,9.999999999999986,-9.999999999999998,35.5,10.0,Call,37.0,-30.0,Call,38.5,20.0,Call,1500.0000000000057,MRVL
-180.0,MARVELL TECH GROUP COM,-277.74,0.2195121951219497,180.0,820.0000000000057,1129.9999999994911,Bearish Call Modified Butterfly,57.35,42.65,1.3780487804871748,-130.00000000000006,4.440892098500626e-14,2.7755575615628914e-15,9.999999999999986,-9.999999999999998,36.0,10.0,Call,37.0,-30.0,Call,38.0,20.0,Call,1000.0000000000057,MRVL
-700.0,MARVELL TECH GROUP COM,-410.71,0.3043478260869558,700.0,2300.0000000000055,3649.999999999534,Bearish Call Modified Butterfly,59.97,40.02,1.586956521738924,-579.9999999999998,40.000000000000036,2.7755575615628914e-15,-10.000000000000009,9.999999999999998,32.5,10.0,Call,35.5,-30.0,Call,38.5,20.0,Call,3000.0000000000055,MRVL
-350.0,MARVELL TECH GROUP COM,-310.96,0.30434782608695504,350.0,1150.0000000000057,1799.9999999995055,Bearish Call Modified Butterfly,59.97,40.02,1.56521739130391,-229.99999999999972,30.00000000000003,2.7755575615628914e-15,9.999999999999986,20.0,35.0,10.0,Call,36.5,-30.0,Call,38.0,20.0,Call,1500.0000000000057,MRVL
-290.0,MORGAN STANLEY COM,-309.43,0.23966942148760106,290.0,1210.0000000000114,1735.0000000003556,Bearish Call Modified Butterfly,54.17,45.83,1.4338842975209416,-219.99999999999974,-19.99999999999993,2.7755575615628914e-15,-1.1102230246251565e-14,1.1102230246251565e-14,50.0,10.0,Call,51.5,-30.0,Call,53.0,20.0,Call,1500.0000000000114,MS
-440.0000000000009,MORGAN STANLEY COM,-332.97,0.2820512820512807,440.0000000000009,1560.0000000000105,2385.0000000003492,Bearish Call Modified Butterfly,56.4,43.6,1.5288461538463676,-390.00000000000006,-49.99999999999996,-9.999999999999998,-20.000000000000007,-9.999999999999986,49.0,10.0,Call,51.0,-30.0,Call,53.0,20.0,Call,2000.0000000000114,MS
-410.0000000000018,MORGAN STANLEY COM,-283.15,0.37614678899082404,410.0000000000018,1090.0000000000095,1855.0000000003502,Bearish Call Modified Butterfly,58.61,41.39,1.7018348623856274,-230.00000000000006,-49.99999999999996,-9.999999999999998,-20.000000000000007,-9.999999999999986,49.5,10.0,Call,51.0,-30.0,Call,52.5,20.0,Call,1500.0000000000114,MS
-220.0,MICRON TECHNOLOGY INC COM,-182.19,0.28205128205128,220.0,780.0000000000057,1174.9999999996714,Bullish Put Modified Butterfly,48.84,51.16,1.5064102564098243,110.00000000000023,4.440892098500626e-14,-2.7755575615628914e-15,0.0,-30.0,45.0,20.0,Put,46.0,-30.0,Put,47.0,10.0,Put,1000.0000000000057,MU
-290.0,DIREXION SHARES ETF TRUST DLY SMCAP BULL3X ETF,-517.73,0.16959064327485324,290.0,1710.0000000000057,2234.999999999737,Bullish Put Modified Butterfly,51.85,47.61,1.307017543859491,159.99999999999997,-29.99999999999996,-2.7755575615628914e-15,9.999999999999986,-9.999999999999993,34.5,20.0,Put,36.5,-30.0,Put,38.5,10.0,Put,2000.0000000000057,TNA
-240.0,DIREXION SHARES ETF TRUST DLY SMCAP BULL3X ETF,-439.31,0.1904761904761896,240.0,1260.0000000000057,1684.9999999997374,Bullish Put Modified Butterfly,53.9,45.56,1.337301587301373,130.00000000000017,-9.999999999999986,-2.7755575615628914e-15,9.999999999999986,-9.999999999999993,35.0,20.0,Put,36.5,-30.0,Put,38.0,10.0,Put,1500.0000000000057,TNA
-299.9999999999991,DIREXION SHARES ETF TRUST DLY SMCAP BULL3X ETF,-584.29,0.1764705882352929,299.9999999999991,1700.0000000000066,2244.999999999722,Bullish Put Modified Butterfly,55.26,44.21,1.320588235293949,200.00000000000009,-19.999999999999986,-2.7755575615628914e-15,9.999999999999986,-9.999999999999993,35.0,20.0,Put,37.0,-30.0,Put,39.0,10.0,Put,2000.0000000000057,TNA
-200.0,DIREXION SHARES ETF TRUST DAILY SM CP BEAR ETF,-206.77,0.15384615384615352,200.0,1300.0000000000027,1690.0000000000305,Bullish Put Modified Butterfly,48.54,51.15,1.3000000000000207,389.99999999999966,-70.00000000000004,0.0,29.99999999999999,2.7755575615628914e-15,14.5,20.0,Put,16.0,-30.0,Put,17.5,10.0,Put,1500.0000000000027,TZA
-350.0,DIREXION SHARES ETF TRUST DAILY SM CP BEAR ETF,-189.67,0.21212121212121177,350.0,1650.0000000000027,2340.0000000000305,Bullish Put Modified Butterfly,51.99,47.71,1.4181818181818342,590.0,-60.000000000000064,0.0,29.99999999999999,2.7755575615628914e-15,14.5,20.0,Put,16.5,-30.0,Put,18.5,10.0,Put,2000.0000000000027,TZA
-150.0,DIREXION SHARES ETF TRUST DAILY SM CP BEAR ETF,-238.66,0.17647058823529352,150.0,850.0000000000028,1140.0000000000305,Bullish Put Modified Butterfly,53.69,46.0,1.3411764705882667,229.99999999999972,-20.000000000000018,0.0,-1.1102230246251565e-14,2.7755575615628914e-15,15.0,20.0,Put,16.0,-30.0,Put,17.0,10.0,Put,1000.0000000000028,TZA
-4070.0,UNITED AIRLINES HOLDINGS COM,-556.43,0.20088845014807502,4070.0,20260.0,4070.0,Bullish Put Modified Butterfly,41.33,58.25,0.20088845014807502,889.9999999999999,-90.00000000000001,30.0,120.0,-49.999999999999986,34.0,20.0,Put,37.0,-30.0,Put,,,,24330.0,UAL
-3390.0,UNITED AIRLINES HOLDINGS COM,-559.58,0.17898627243928195,3390.0,18940.0,3390.0,Bullish Put Modified Butterfly,42.71,56.87,0.17898627243928195,750.0,-70.0,30.0,99.99999999999997,-29.999999999999993,35.0,20.0,Put,37.0,-30.0,Put,,,,22330.0,UAL
-4330.0,UNITED AIRLINES HOLDINGS COM,-439.61,0.22789473684210526,4330.0,19000.0,4330.0,Bullish Put Modified Butterfly,47.55,52.03,0.22789473684210526,820.0000000000001,-70.0,9.999999999999998,99.99999999999997,-29.999999999999993,36.0,20.0,Put,38.0,-30.0,Put,,,,23330.0,UAL
-7950.0,UNITED AIRLINES HOLDINGS COM,-745.18,0.2226267152058247,7950.0,35710.0,8890.000000000637,Bullish Put Modified Butterfly,47.55,52.03,0.24894987398489601,1320.0,-129.99999999999997,20.0,169.99999999999997,-70.0,41.0,-30.0,Put,42.0,10.0,Put,,,,43660.0,UAL
-3130.0,UNITED AIRLINES HOLDINGS COM,-686.43,0.17197802197802198,3130.0,18200.0,3130.0,Bullish Put Modified Butterfly,49.61,49.97,0.17197802197802198,660.0000000000001,-70.0,9.999999999999998,79.99999999999999,-29.999999999999993,37.0,20.0,Put,38.0,-30.0,Put,,,,21330.0,UAL
-230.0,US BANCORP COM,-391.37,0.1811023622047236,230.0,1270.0000000000057,1729.9999999997158,Bullish Put Modified Butterfly,57.58,42.42,1.362204724409219,309.99999999999994,-39.99999999999999,-2.7755575615628914e-15,-10.000000000000014,-9.999999999999993,37.0,20.0,Put,38.5,-30.0,Put,40.0,10.0,Put,1500.0000000000057,USB
-210.0,SELECT SECTOR SPDR TRUST ENERGY ETF,-256.08,0.26582278481012467,210.0,790.0000000000057,1189.999999999727,Bullish Put Modified Butterfly,57.6,42.4,1.506329113923694,200.0,-10.000000000000075,-2.7755575615628914e-15,9.999999999999993,10.0,36.5,20.0,Put,37.5,-30.0,Put,38.5,10.0,Put,1000.0000000000057,XLE
-410.0,SPDR SERIES TRUST S&P OIL & GAS EXPL & PRODTN,-359.13,0.19617224880382725,410.0,2090.0000000000055,2904.9999999996066,Bullish Put Modified Butterfly,48.15,51.85,1.389952153109856,269.99999999999983,-39.99999999999996,-10.000000000000004,9.999999999999986,-9.999999999999993,51.5,20.0,Put,54.0,-30.0,Put,56.5,10.0,Put,2500.0000000000055,XOP
-229.99999999999955,SPDR SERIES TRUST S&P OIL & GAS EXPL & PRODTN,-338.58,0.18110236220472237,229.99999999999955,1270.0000000000118,1724.9999999996203,Bullish Put Modified Butterfly,48.96,51.04,1.3582677165351213,130.00000000000006,-9.999999999999986,-2.7755575615628914e-15,30.000000000000004,1.1102230246251565e-14,52.0,20.0,Put,53.5,-30.0,Put,55.0,10.0,Put,1500.0000000000114,XOP
-430.0,SPDR SERIES TRUST S&P OIL & GAS EXPL & PRODTN,-299.66,0.27388535031847033,430.0,1570.0000000000057,2424.9999999996066,Bullish Put Modified Butterfly,49.77,50.23,1.5445859872608905,199.99999999999983,-9.999999999999986,-10.000000000000004,9.999999999999986,-9.999999999999993,52.0,20.0,Put,54.0,-30.0,Put,56.0,10.0,Put,2000.0000000000057,XOP
-170.0,SPDR SERIES TRUST S&P OIL & GAS EXPL & PRODTN,-268.44,0.20481927710843092,170.0,830.0000000000114,1164.9999999996207,Bullish Put Modified Butterfly,51.4,48.6,1.4036144578308491,89.99999999999986,0.0,-2.7755575615628914e-15,30.000000000000004,1.1102230246251565e-14,52.5,20.0,Put,53.5,-30.0,Put,54.5,10.0,Put,1000.0000000000114,XOP
-410.0,SPDR SERIES TRUST S&P OIL & GAS EXPL & PRODTN,-476.01,0.19617224880382725,410.0,2090.0000000000055,2904.9999999996066,Bullish Put Modified Butterfly,52.2,47.8,1.389952153109856,250.0,-29.999999999999993,-10.000000000000004,19.999999999999986,-9.999999999999993,52.0,20.0,Put,54.5,-30.0,Put,57.0,10.0,Put,2500.0000000000055,XOP
-360.0,SPDR SERIES TRUST S&P OIL & GAS EXPL & PRODTN,-273.88,0.31578947368420895,360.0,1140.0000000000057,1854.9999999996066,Bullish Put Modified Butterfly,52.2,47.8,1.6271929824557871,159.99999999999977,-9.999999999999986,-10.000000000000004,-1.1102230246251565e-14,1.1102230246251565e-14,52.5,20.0,Put,54.0,-30.0,Put,55.5,10.0,Put,1500.0000000000057,XOP
-390.0,SPDR SERIES TRUST S&P OIL & GAS EXPL & PRODTN,-430.38,0.24223602484471965,390.0,1610.0000000000057,2384.9999999996066,Bullish Put Modified Butterfly,53.81,46.19,1.4813664596270797,210.00000000000006,-19.999999999999986,-10.000000000000004,9.999999999999986,-9.999999999999993,52.5,20.0,Put,54.5,-30.0,Put,56.5,10.0,Put,2000.0000000000057,XOP
-169.99999999999955,SPDR SERIES TRUST S&P OIL & GAS EXPL & PRODTN,-310.67,0.20481927710843026,169.99999999999955,830.0000000000118,1164.9999999996062,Bullish Put Modified Butterfly,55.41,44.59,1.403614457830831,99.99999999999964,-9.999999999999986,-2.7755575615628914e-15,-20.00000000000004,1.1102230246251565e-14,53.0,20.0,Put,54.0,-30.0,Put,55.0,10.0,Put,1000.0000000000114,XOP
-480.0,SPDR SERIES TRUST S&P OIL & GAS EXPL & PRODTN,-524.44,0.23762376237623697,480.0,2020.0000000000055,2974.9999999995925,Bullish Put Modified Butterfly,56.2,43.8,1.4727722772275171,280.00000000000006,-1.1102230246251565e-14,-10.000000000000004,19.999999999999986,-9.999999999999993,52.5,20.0,Put,55.0,-30.0,Put,57.5,10.0,Put,2500.0000000000055,XOP
-249.99999999999955,SPDR SERIES TRUST S&P OIL & GAS EXPL & PRODTN,-449.5,0.19999999999999774,249.99999999999955,1250.0000000000118,1744.9999999996062,Bullish Put Modified Butterfly,56.99,43.01,1.3959999999996717,140.00000000000003,-9.999999999999986,-10.000000000000004,-10.000000000000032,-9.999999999999993,53.0,20.0,Put,54.5,-30.0,Put,56.0,10.0,Put,1500.0000000000114,XOP
-440.0,SPDR SERIES TRUST S&P OIL & GAS EXPL & PRODTN,-471.44,0.28205128205128,440.0,1560.0000000000114,2434.9999999995925,Bullish Put Modified Butterfly,57.78,42.22,1.5608974358971632,189.99999999999986,-1.1102230246251565e-14,-10.000000000000004,-3.3306690738754696e-14,-9.999999999999993,53.0,20.0,Put,55.0,-30.0,Put,57.0,10.0,Put,2000.0000000000114,XOP
