Name,Pred_ret,direction
AAPL,-0.015075088179681728,Slight Bearish
ABBV,-0.028302422426966345,Slight Bearish
ABT,-0.032870438664996726,Slight Bearish
ACN,-0.03060809246770102,Slight Bearish
ADBE,-0.022575986328892128,Slight Bearish
AIG,0.12658895042726215,Bullish
AMGN,-0.022282629146840094,Slight Bearish
AMT,-0.0013240853927882767,Slight Bearish
AXP,-0.005289822703738345,Slight Bearish
BA,0.06894409931284784,Slight Bullish
BAC,-0.0009610601909173511,Slight Bearish
BLK,-0.03675707621014368,Slight Bearish
BMY,-0.01630689002499519,Slight Bearish
C,0.041672995774389765,Slight Bullish
CAT,-0.015876706599276424,Slight Bearish
CL,-0.04023327046020864,Slight Bearish
CMCSA,-0.025188621846837567,Slight Bearish
COF,0.07717532075277767,Slight Bullish
COP,0.065723697358675,Slight Bullish
COST,-0.019084800634450616,Slight Bearish
CSCO,-0.0053919135117563854,Slight Bearish
CVS,0.02067096187568307,Slight Bullish
CVX,0.05883999122052863,Slight Bullish
DD,0.04017495315854536,Slight Bullish
DIS,-0.025993512238271066,Slight Bearish
DOW,-0.025442839812234386,Slight Bearish
EMR,-0.014517839264191146,Slight Bearish
FDX,-0.014025618999526479,Slight Bearish
GD,0.02619763887521387,Slight Bullish
GILD,0.03528880520690869,Slight Bullish
GS,0.004500800386771253,Slight Bullish
HD,-0.04955566725863836,Slight Bearish
HON,-0.014428168693584098,Slight Bearish
IBM,0.04530245937579469,Slight Bullish
INTC,-0.00252442319881796,Slight Bearish
JPM,-0.0025790248515571434,Slight Bearish
KHC,0.027561073439847483,Slight Bullish
KO,-0.008947819766305543,Slight Bearish
LLY,-0.006574192434991133,Slight Bearish
LMT,-0.03166053017334125,Slight Bearish
LOW,-0.0824610524281395,Bearish
MA,-0.03447464320388338,Slight Bearish
MCD,-0.02774394683286019,Slight Bearish
MDLZ,-0.047657564371242245,Slight Bearish
MDT,-0.019599882899674625,Slight Bearish
MET,0.06331259124878441,Slight Bullish
MMM,0.021408006147195735,Slight Bullish
MO,0.032082233544316274,Slight Bullish
MRK,-0.02483122507088531,Slight Bearish
MS,-0.030200957002178175,Slight Bearish
MSFT,-0.01706502056559067,Slight Bearish
NKE,-0.04205795010703728,Slight Bearish
NVDA,-0.02580187732014494,Slight Bearish
PEP,-0.029448835817308172,Slight Bearish
PG,-0.025867437546033933,Slight Bearish
PM,0.03295086362276578,Slight Bullish
QCOM,-0.09003960978186143,Bearish
RTX,0.05142923958644552,Slight Bullish
SBUX,-0.02017779855183388,Slight Bearish
SO,-0.00875173151075126,Slight Bearish
T,0.038672154988051766,Slight Bullish
TXN,-0.023701384701263706,Slight Bearish
UNH,-0.04691269319918501,Slight Bearish
UNP,-0.03635354631163956,Slight Bearish
USB,0.07029510413024154,Slight Bullish
V,-0.027381228887616516,Slight Bearish
VZ,-0.018318054488256408,Slight Bearish
WBA,0.05811748519998439,Slight Bullish
WFC,0.1382901066793183,Bullish
XOM,0.0618328165466977,Slight Bullish
